uuid,Members,Answers,Fully specified name:pt_BR,Fully specified name:en,Short name:pt_BR,Short name:en,Data class,Data type,_version:1,_order:100
7f5c8396-8475-49fe-8641-42f1aaa56a60,,,HD Mocuba - 1041100,HD Mocuba - 1041100,HD Mocuba - 1041100,HD Mocuba - 1041100,Misc,N/A,,
a92c6085-a6ea-4fa7-b9db-c885c779ec8a,,,HD Moma - 1031206,HD Moma - 1031206,HD Moma - 1031206,HD Moma - 1031206,Misc,N/A,,
f242a9fe-65c2-43b7-8d69-b52d41c4e243,,,HD Monapo - 1031300,HD Monapo - 1031300,HD Monapo - 1031300,HD Monapo - 1031300,Misc,N/A,,
c2000a68-e79b-4671-a078-7cd885396f5b,,,HD Morrumbala - 1041336,HD Morrumbala - 1041336,HD Morrumbala - 1041336,HD Morrumbala - 1041336,Misc,N/A,,
e936bbb8-6962-4344-8269-ef4d126e1e14,,,HD Nacala Porto - 1031701,HD Nacala Porto - 1031701,HD Nacala Porto - 1031701,HD Nacala Porto - 1031701,Misc,N/A,,
f9a7339f-6c98-4842-8d3e-0ce4ba425e25,,,HD Quissico - 1081405,HD Quissico - 1081405,HD Quissico - 1081405,HD Quissico - 1081405,Misc,N/A,,
c019bb7e-fc8b-432b-93fb-32ca635dd5d9,,,HD Zumbo - 1051309,HD Zumbo - 1051309,HD Zumbo - 1051309,HD Zumbo - 1051309,Misc,N/A,,
b5e78dea-a08c-4ef2-9635-37b4b9276a34,,,HG Chamanculo - 1110201,HG Chamanculo - 1110201,HG Chamanculo - 1110201,HG Chamanculo - 1110201,Misc,N/A,,
668c0392-9fdd-4396-8f57-d91ab817efa9,,,HG José Macamo - 1110202,HG José Macamo - 1110202,HG José Macamo - 1110202,HG José Macamo - 1110202,Misc,N/A,,
8125b469-a96e-476e-8a63-b7960dec5e43,,,HG Machava - 1100100,HG Machava - 1100100,HG Machava - 1100100,HG Machava - 1100100,Misc,N/A,,
0a77a1ea-3006-4bac-90d1-a9d051dd3c6c,,,HG Marrere - 1030107,HG Marrere - 1030107,HG Marrere - 1030107,HG Marrere - 1030107,Misc,N/A,,
4e67a9a8-cd45-4d44-ad8f-d24fa8176743,,,HG Mavalane - 1110401,HG Mavalane - 1110401,HG Mavalane - 1110401,HG Mavalane - 1110401,Misc,N/A,,
21b73119-ce53-41fd-bb86-cd8ab86e5404,,,HG Polana Caniço - 1110317,HG Polana Caniço - 1110317,HG Polana Caniço - 1110317,HG Polana Caniço - 1110317,Misc,N/A,,
bf00f0c4-a7e6-48ef-bf77-73bb94cf7134,,,HG Quelimane - 1040100,HG Quelimane - 1040100,HG Quelimane - 1040100,HG Quelimane - 1040100,Misc,N/A,,
4c524570-7582-4298-9b02-596d6558a361,,,HM Maputo - 1110102,HM Maputo - 1110102,HM Maputo - 1110102,HM Maputo - 1110102,Misc,N/A,,
56c847c9-53e3-45d7-bf59-98b74e402cdb,,,HM Nampula - 1030102,HM Nampula - 1030102,HM Nampula - 1030102,HM Nampula - 1030102,Misc,N/A,,
fde86e2c-413d-4d59-ab5d-7276e186f3ad,,,HP Chimoio - 1060100,HP Chimoio - 1060100,HP Chimoio - 1060100,HP Chimoio - 1060100,Misc,N/A,,
c69ae8f5-b377-4d7a-b455-993a02e7ec8e,,,HP Inhambane - 1080100,HP Inhambane - 1080100,HP Inhambane - 1080100,HP Inhambane - 1080100,Misc,N/A,,
6d587709-caeb-4c7f-b33e-9c80c73e8fac,,,HP Lichinga - 1010100,HP Lichinga - 1010100,HP Lichinga - 1010100,HP Lichinga - 1010100,Misc,N/A,,
a43cb9b8-9e5d-4342-b01c-2cdd50426f0f,,,HP Matola - 1100101,HP Matola - 1100101,HP Matola - 1100101,HP Matola - 1100101,Misc,N/A,,
79314ecb-4b21-4dc4-9283-76ccb08a14f6,,,HP Pemba - 1020100,HP Pemba - 1020100,HP Pemba - 1020100,HP Pemba - 1020100,Misc,N/A,,
f907ae81-4145-44b6-a339-0a0af71253d4,,,HP Tete - 1050100,HP Tete - 1050100,HP Tete - 1050100,HP Tete - 1050100,Misc,N/A,,
b652c954-06d8-49a1-af42-1cc4c3084c66,,,HP Xai Xai - 1090100,HP Xai Xai - 1090100,HP Xai Xai - 1090100,HP Xai Xai - 1090100,Misc,N/A,,
7cb4a2bd-c57f-4c8a-a4fa-be2479cca4d9,,,HPsi Infulene - 1110508,HPsi Infulene - 1110508,HPsi Infulene - 1110508,HPsi Infulene - 1110508,Misc,N/A,,
41954b2f-1242-4aa4-acc3-41ee77be6ea5,,,HR Alto Molócuè - 1040200,HR Alto Molócuè - 1040200,HR Alto Molócuè - 1040200,HR Alto Molócuè - 1040200,Misc,N/A,,
d1582616-49db-4643-b45f-f865a3917327,,,HR Angoche - 1030201,HR Angoche - 1030201,HR Angoche - 1030201,HR Angoche - 1030201,Misc,N/A,,
89d76cab-2e48-4733-9af5-967fe1447334,,,HR BUZI - 1070200,HR BUZI - 1070200,HR BUZI - 1070200,HR BUZI - 1070200,Misc,N/A,,
6aa94d20-c784-4fcc-8984-0600d5343a12,,,HR Chibuto - 1090301,HR Chibuto - 1090301,HR Chibuto - 1090301,HR Chibuto - 1090301,Misc,N/A,,
f32aad8b-41fb-412a-98cb-ccc8373defc9,,,HR Chicumbane - 1091201,HR Chicumbane - 1091201,HR Chicumbane - 1091201,HR Chicumbane - 1091201,Misc,N/A,,
d7cd508b-1c40-47c1-9c24-666067443940,,,HR Chicumbane AD -,HR Chicumbane AD -,HR Chicumbane AD -,HR Chicumbane AD -,Misc,N/A,,
7782bd69-59e5-4372-9d8e-015d9fe9d9a8,,,HR Chicuque - 1081000,HR Chicuque - 1081000,HR Chicuque - 1081000,HR Chicuque - 1081000,Misc,N/A,,
9639a1ac-f560-4902-936d-db09d4b85da4,,,HR Chokwé - 1090600,HR Chokwé - 1090600,HR Chokwé - 1090600,HR Chokwé - 1090600,Misc,N/A,,
7bd7330c-6916-4654-ae8d-3782c429504a,,,HR Cuamba - 1010201,HR Cuamba - 1010201,HR Cuamba - 1010201,HR Cuamba - 1010201,Misc,N/A,,
8e25bd23-94bd-466f-ab50-b2b251a19396,,,HR Mandlakazi - 1090901,HR Mandlakazi - 1090901,HR Mandlakazi - 1090901,HR Mandlakazi - 1090901,Misc,N/A,,
d01d58df-2673-449d-97ca-cefb7e063964,,,HR Marromeu - 1071100,HR Marromeu - 1071100,HR Marromeu - 1071100,HR Marromeu - 1071100,Misc,N/A,,
92b7972a-ee23-42a4-bea1-c6c9aa7f814b,,,HR Mocimboa da Praia - 1020901,HR Mocimboa da Praia - 1020901,HR Mocimboa da Praia - 1020901,HR Mocimboa da Praia - 1020901,Misc,N/A,,
fbbdca97-ce11-410a-b26a-3492618779bd,,,HR Montepuez - 1021001,HR Montepuez - 1021001,HR Montepuez - 1021001,HR Montepuez - 1021001,Misc,N/A,,
a5eece0c-cf99-403f-a48b-59ea63194f21,,,HR Mueda - 1021106,HR Mueda - 1021106,HR Mueda - 1021106,HR Mueda - 1021106,Misc,N/A,,
5e4da769-737c-4678-b4c1-82687f06b84d,,,HR Mutarara - 1051101,HR Mutarara - 1051101,HR Mutarara - 1051101,HR Mutarara - 1051101,Misc,N/A,,
09963fb3-2ff1-4ddd-bf5a-94e707ac2050,,,HR Muxungue - 1070600,HR Muxungue - 1070600,HR Muxungue - 1070600,HR Muxungue - 1070600,Misc,N/A,,
7bcb65ef-6ada-43c9-988e-6705b7837b22,,,HR Namapa - 1030301,HR Namapa - 1030301,HR Namapa - 1030301,HR Namapa - 1030301,Misc,N/A,,
db66fba3-1472-4d07-a7d0-af1c40ab7f53,,,HR Nhamatanda - 1071301,HR Nhamatanda - 1071301,HR Nhamatanda - 1071301,HR Nhamatanda - 1071301,Misc,N/A,,
214caa08-4ae2-48e0-83df-c2f94b5309f2,,,HR Ribaue - 1032101,HR Ribaue - 1032101,HR Ribaue - 1032101,HR Ribaue - 1032101,Misc,N/A,,
f09b4b45-ac6d-436e-90cb-982049ee8652,,,HR Songo - 1050301,HR Songo - 1050301,HR Songo - 1050301,HR Songo - 1050301,Misc,N/A,,
49ccac3c-f061-4f29-acca-fbb004fa81e9,,,HR Ulongue - 1050200,HR Ulongue - 1050200,HR Ulongue - 1050200,HR Ulongue - 1050200,Misc,N/A,,
a4536fcd-d71e-4288-91e2-3811e6037886,,,HR Vilanculos - 1081301,HR Vilanculos - 1081301,HR Vilanculos - 1081301,HR Vilanculos - 1081301,Misc,N/A,,
aca5a10f-d3b8-4f15-a9f5-c448767b5a43,,,HR Xinavane - 1100400,HR Xinavane - 1100400,HR Xinavane - 1100400,HR Xinavane - 1100400,Misc,N/A,,
ccac1658-19b4-47e6-a51a-7b0494b4d6de,,,"Privada Hiperstética, Lda - 1110102208","Privada Hiperstética, Lda - 1110102208","Privada Hiperstética, Lda - 1110102208","Privada Hiperstética, Lda - 1110102208",Misc,N/A,,
106d1ad3-24be-42be-84a6-cc7c4c3961ee,,,"Privada House Clinica ,Lda - 11101020196","Privada House Clinica ,Lda - 11101020196","Privada House Clinica ,Lda - 11101020196","Privada House Clinica ,Lda - 11101020196",Misc,N/A,,
d372cc08-190c-402c-a62a-c3027edd1ad2,,,Privada Joaquim Chaves Saude de Mocambique - 1110120196,Privada Joaquim Chaves Saude de Mocambique - 1110120196,Privada Joaquim Chaves Saude de Mocambique - 1110120196,Privada Joaquim Chaves Saude de Mocambique - 1110120196,Misc,N/A,,
a18c4f6a-283d-499c-bbc9-bc80650cf8b9,,,"Privado Aiya, Lda -","Privado Aiya, Lda -","Privado Aiya, Lda -","Privado Aiya, Lda -",Misc,N/A,,
6b4ad400-e024-4bea-b106-0ca2e5b4feb5,,,Privado ALL-Habib -,Privado ALL-Habib -,Privado ALL-Habib -,Privado ALL-Habib -,Misc,N/A,,
c9bf7687-048f-4b9c-97de-9ac0b4440171,,,"Privado Analgesic Clínic, Lda - 1110102206","Privado Analgesic Clínic, Lda - 1110102206","Privado Analgesic Clínic, Lda - 1110102206","Privado Analgesic Clínic, Lda - 1110102206",Misc,N/A,,
e57b2b34-c780-4942-b464-bcf978d89767,,,Privado Apolitécnica - 1110119,Privado Apolitécnica - 1110119,Privado Apolitécnica - 1110119,Privado Apolitécnica - 1110119,Misc,N/A,,
8992a5a0-c9cc-4d9c-a055-a58e1f637803,,,Privado Ascodecha-Cape Cape -,Privado Ascodecha-Cape Cape -,Privado Ascodecha-Cape Cape -,Privado Ascodecha-Cape Cape -,Misc,N/A,,
44be4bdb-3aa2-4236-bb44-3f9331e6f212,,,Privado Assembleia da República - 1110105,Privado Assembleia da República - 1110105,Privado Assembleia da República - 1110105,Privado Assembleia da República - 1110105,Misc,N/A,,
fdbfcdba-a2ee-4cd8-a42c-fc1adf8a400b,,,Privado Assiciação Hixikanwe -,Privado Assiciação Hixikanwe -,Privado Assiciação Hixikanwe -,Privado Assiciação Hixikanwe -,Misc,N/A,,
7df65514-7372-4ae6-b703-fe858663a183,,,Privado Associação Técnica aconselhamento e testestagem - 11105020201,Privado Associação Técnica aconselhamento e testestagem - 11105020201,Privado Associação Técnica aconselhamento e testestagem - 11105020201,Privado Associação Técnica aconselhamento e testestagem - 11105020201,Misc,N/A,,
ad934142-77c6-405a-9e31-16b3189991ba,,,Privado Atendimento Integral de Criancas e Adolescentes -,Privado Atendimento Integral de Criancas e Adolescentes -,Privado Atendimento Integral de Criancas e Adolescentes -,Privado Atendimento Integral de Criancas e Adolescentes -,Misc,N/A,,
624d9e7c-157a-4cac-a901-f7c4f60148dd,,,Privado Banco de Moçambique -,Privado Banco de Moçambique -,Privado Banco de Moçambique -,Privado Banco de Moçambique -,Misc,N/A,,
2776ac35-9207-4c90-8f95-bfc6ac97a85b,,,Privado Base Aerea -,Privado Base Aerea -,Privado Base Aerea -,Privado Base Aerea -,Misc,N/A,,
decb433a-0f7d-4387-b9de-1bf89de7ee79,,,Privado Base Aérea de Mavalane -,Privado Base Aérea de Mavalane -,Privado Base Aérea de Mavalane -,Privado Base Aérea de Mavalane -,Misc,N/A,,
a75846d2-8a4d-4b4a-8dbb-52b56fd2cfb6,,,Privado Base Naval -,Privado Base Naval -,Privado Base Naval -,Privado Base Naval -,Misc,N/A,,
1e66e497-f003-4aef-8fc1-5f2abcdfeef7,,,Privado Beatriz Ferreira -,Privado Beatriz Ferreira -,Privado Beatriz Ferreira -,Privado Beatriz Ferreira -,Misc,N/A,,
cfbbff2c-f91a-425d-a7a8-e774f8f1471f,,,"Privado BEAUTYZONE, LDA - 1110122","Privado BEAUTYZONE, LDA - 1110122","Privado BEAUTYZONE, LDA - 1110122","Privado BEAUTYZONE, LDA - 1110122",Misc,N/A,,
c132ec6e-c0e8-4310-9aca-7ea8935b965b,,,Privado Beira Medicos Associados -,Privado Beira Medicos Associados -,Privado Beira Medicos Associados -,Privado Beira Medicos Associados -,Misc,N/A,,
109ebef9-4f36-4a1a-a04c-ef4ef705715f,,,Privado Bem Estar -,Privado Bem Estar -,Privado Bem Estar -,Privado Bem Estar -,Misc,N/A,,
e6e25326-93fd-4c7c-a42f-e96527dd507d,,,Privado Biodente Clinic Dentaria e LAB -,Privado Biodente Clinic Dentaria e LAB -,Privado Biodente Clinic Dentaria e LAB -,Privado Biodente Clinic Dentaria e LAB -,Misc,N/A,,
54fcd7c8-b97c-4b30-bcab-ebac90836d6f,,,Privado Boa Saúde - 1030102219,Privado Boa Saúde - 1030102219,Privado Boa Saúde - 1030102219,Privado Boa Saúde - 1030102219,Misc,N/A,,
62e9b914-ad1f-4da5-a151-e6fda42777a4,,,"Privado Bonito sorriso, Lda -","Privado Bonito sorriso, Lda -","Privado Bonito sorriso, Lda -","Privado Bonito sorriso, Lda -",Misc,N/A,,
31bf4cd1-4384-4e52-9bc9-87edf21cccca,,,Privado British America Tabaco -,Privado British America Tabaco -,Privado British America Tabaco -,Privado British America Tabaco -,Misc,N/A,,
a0a4ced8-3c91-420d-804c-1257ee7b8b86,,,Privado BSD sociedade Medica -,Privado BSD sociedade Medica -,Privado BSD sociedade Medica -,Privado BSD sociedade Medica -,Misc,N/A,,
4c6da4db-78ff-4114-bd0a-5e63fc3c8793,,,Privado Cadeia Central -,Privado Cadeia Central -,Privado Cadeia Central -,Privado Cadeia Central -,Misc,N/A,,
d5322643-1731-4d42-87e8-d8aab5e98fb2,,,Privado Celmucha -,Privado Celmucha -,Privado Celmucha -,Privado Celmucha -,Misc,N/A,,
5e40251c-c850-4648-9955-879c54974619,,,Privado Centro de Medicina Desportiva - 1110116,Privado Centro de Medicina Desportiva - 1110116,Privado Centro de Medicina Desportiva - 1110116,Privado Centro de Medicina Desportiva - 1110116,Misc,N/A,,
da846923-b5e9-4958-b9ee-6d62150e21d7,,,Privado Centro de Reabilitacao e Cultura Fisica -,Privado Centro de Reabilitacao e Cultura Fisica -,Privado Centro de Reabilitacao e Cultura Fisica -,Privado Centro de Reabilitacao e Cultura Fisica -,Misc,N/A,,
5b349624-8033-4606-8578-f7b9458fa3da,,,Privado Centro de Reabilitação Dom Orione - 1110502210,Privado Centro de Reabilitação Dom Orione - 1110502210,Privado Centro de Reabilitação Dom Orione - 1110502210,Privado Centro de Reabilitação Dom Orione - 1110502210,Misc,N/A,,
d3ba30c2-ad59-4f35-a052-57ff7a65c393,,,Privado Centro de saude Arco Iris -,Privado Centro de saude Arco Iris -,Privado Centro de saude Arco Iris -,Privado Centro de saude Arco Iris -,Misc,N/A,,
6f69c2d8-e4e1-45b6-a886-4a13f2fafdfe,,,Privado Centro de saúde Nova Vida -,Privado Centro de saúde Nova Vida -,Privado Centro de saúde Nova Vida -,Privado Centro de saúde Nova Vida -,Misc,N/A,,
c4f37606-4783-49d6-ac60-4570b2f00d01,,,Privado Centro de Saúde Wang - 1110118,Privado Centro de Saúde Wang - 1110118,Privado Centro de Saúde Wang - 1110118,Privado Centro de Saúde Wang - 1110118,Misc,N/A,,
e4e089ea-e2e7-4147-8f60-d2745c0bcde9,,,Privado Centro de Tratamento de Diarreias (CTD) -,Privado Centro de Tratamento de Diarreias (CTD) -,Privado Centro de Tratamento de Diarreias (CTD) -,Privado Centro de Tratamento de Diarreias (CTD) -,Misc,N/A,,
14c31799-07a6-474e-85ff-ce3d7ed98d48,,,Privado Centro Medico Galeno - 11101020198,Privado Centro Medico Galeno - 11101020198,Privado Centro Medico Galeno - 11101020198,Privado Centro Medico Galeno - 11101020198,Misc,N/A,,
c5daa858-ffc1-477c-ad89-201670ac6c50,,,Privado Centro Médico Sunshine - 1110120,Privado Centro Médico Sunshine - 1110120,Privado Centro Médico Sunshine - 1110120,Privado Centro Médico Sunshine - 1110120,Misc,N/A,,
15f82a0b-853b-4305-8e40-16a9fd32d31d,,,Privado Centro para Criança -,Privado Centro para Criança -,Privado Centro para Criança -,Privado Centro para Criança -,Misc,N/A,,
ce99f747-90ff-4b30-afa8-b9754ea09c19,,,Privado Centro Polivalente Dream -,Privado Centro Polivalente Dream -,Privado Centro Polivalente Dream -,Privado Centro Polivalente Dream -,Misc,N/A,,
97cc976b-65f8-4672-88ea-6fc9e8690d74,,,Privado Chaimite -,Privado Chaimite -,Privado Chaimite -,Privado Chaimite -,Misc,N/A,,
f81aa882-82be-4f9c-ad57-d024d68faad1,,,Privado CIS -,Privado CIS -,Privado CIS -,Privado CIS -,Misc,N/A,,
d49641c8-e7b3-47fb-b824-56855613c2aa,,,Privado Clinica Bethesde -,Privado Clinica Bethesde -,Privado Clinica Bethesde -,Privado Clinica Bethesde -,Misc,N/A,,
9bef414d-ffbd-42d8-a655-542530810702,,,"Privado Clinica Chinesa wang, lda -","Privado Clinica Chinesa wang, lda -","Privado Clinica Chinesa wang, lda -","Privado Clinica Chinesa wang, lda -",Misc,N/A,,
96303aae-f41e-4d91-875e-6214f0e64b0d,,,Privado Clinica Cruz Azul -,Privado Clinica Cruz Azul -,Privado Clinica Cruz Azul -,Privado Clinica Cruz Azul -,Misc,N/A,,
47d2e790-e0f8-4a7d-b13a-fcb8869e0654,,,Privado Clinica Dentaria Dente Feliz -,Privado Clinica Dentaria Dente Feliz -,Privado Clinica Dentaria Dente Feliz -,Privado Clinica Dentaria Dente Feliz -,Misc,N/A,,
f4c14847-9ce9-4a9c-b728-f04c83cac54b,,,Privado Clinica Elim -,Privado Clinica Elim -,Privado Clinica Elim -,Privado Clinica Elim -,Misc,N/A,,
89efc0b1-4069-406f-afc2-0000be963efd,,,Privado Clinica Genicologica do Alto- Mae -,Privado Clinica Genicologica do Alto- Mae -,Privado Clinica Genicologica do Alto- Mae -,Privado Clinica Genicologica do Alto- Mae -,Misc,N/A,,
ee7aa43b-1573-4c32-9f87-7d4742c02e3c,,,Privado Clinica ISCTEM -,Privado Clinica ISCTEM -,Privado Clinica ISCTEM -,Privado Clinica ISCTEM -,Misc,N/A,,
7a502ad7-f18c-43d5-a68b-45a7935c4888,,,Privado Clinica Pedriata -,Privado Clinica Pedriata -,Privado Clinica Pedriata -,Privado Clinica Pedriata -,Misc,N/A,,
c23c2784-b4f6-4882-a533-4f23efa9a425,,,Privado Clinica Shifaa -,Privado Clinica Shifaa -,Privado Clinica Shifaa -,Privado Clinica Shifaa -,Misc,N/A,,
3ea78d4b-f4ac-4bb4-a1ce-952836ebf73e,,,Privado Clinica SommersChield -,Privado Clinica SommersChield -,Privado Clinica SommersChield -,Privado Clinica SommersChield -,Misc,N/A,,
360c07d0-9db6-43b5-8f99-4258f4d3291b,,,privado clinident -,privado clinident -,privado clinident -,privado clinident -,Misc,N/A,,
c3a7810a-e72b-4ddd-8888-6ec6b2494d1e,,,Privado Clínica Avicena -,Privado Clínica Avicena -,Privado Clínica Avicena -,Privado Clínica Avicena -,Misc,N/A,,
8dff1dca-5da5-464b-b1f3-3262c6a6ae7d,,,Privado Clínica Dentária Ortodóntica - 1110104,Privado Clínica Dentária Ortodóntica - 1110104,Privado Clínica Dentária Ortodóntica - 1110104,Privado Clínica Dentária Ortodóntica - 1110104,Misc,N/A,,
edc24458-3de7-4775-bd55-3fae5f6e20fd,,,Privado CM Happy Life -,Privado CM Happy Life -,Privado CM Happy Life -,Privado CM Happy Life -,Misc,N/A,,
d9fac81a-d248-408e-a018-296941c495fd,,,Privado CM Kutsemba -,Privado CM Kutsemba -,Privado CM Kutsemba -,Privado CM Kutsemba -,Misc,N/A,,
25da69a0-e726-4d6c-bfd9-5a83a09e487a,,,Privado CMA Comunidade MOC de Ajuda -,Privado CMA Comunidade MOC de Ajuda -,Privado CMA Comunidade MOC de Ajuda -,Privado CMA Comunidade MOC de Ajuda -,Misc,N/A,,
212c2b63-0cb8-4932-a888-f5064d3c8176,,,"Privado COM, Lda -","Privado COM, Lda -","Privado COM, Lda -","Privado COM, Lda -",Misc,N/A,,
d70051d6-0ed6-4d2e-bde2-0355f03305c6,,,Privado Companhia Pipeline M. Zimbabwe -,Privado Companhia Pipeline M. Zimbabwe -,Privado Companhia Pipeline M. Zimbabwe -,Privado Companhia Pipeline M. Zimbabwe -,Misc,N/A,,
3420dbd4-a41e-484e-9f41-2b49be838648,,,Privado Cons. Dentario SommersChield -,Privado Cons. Dentario SommersChield -,Privado Cons. Dentario SommersChield -,Privado Cons. Dentario SommersChield -,Misc,N/A,,
fd7a2bd8-512e-4deb-bf8a-8dd23b7dc4c7,,,Privado Cons.Clinident Limitada -,Privado Cons.Clinident Limitada -,Privado Cons.Clinident Limitada -,Privado Cons.Clinident Limitada -,Misc,N/A,,
2d3374a3-995e-43e5-8a27-8a0cc93583a2,,,Privado Consultorio de Cardiologia -,Privado Consultorio de Cardiologia -,Privado Consultorio de Cardiologia -,Privado Consultorio de Cardiologia -,Misc,N/A,,
324b2987-9b51-4079-ac06-4f001320ceee,,,Privado Consultorio Medico Da Beira -,Privado Consultorio Medico Da Beira -,Privado Consultorio Medico Da Beira -,Privado Consultorio Medico Da Beira -,Misc,N/A,,
1b609653-b357-4404-b144-68b4285ad603,,,Privado Consultorio Medico MMQ -,Privado Consultorio Medico MMQ -,Privado Consultorio Medico MMQ -,Privado Consultorio Medico MMQ -,Misc,N/A,,
686058bd-10d4-4714-ac4f-1048ad7d18ac,,,Privado Cornelder -,Privado Cornelder -,Privado Cornelder -,Privado Cornelder -,Misc,N/A,,
0ae7548b-d2cb-4454-a851-61e16e681f0f,,,Privado Cross Moçambique -,Privado Cross Moçambique -,Privado Cross Moçambique -,Privado Cross Moçambique -,Misc,N/A,,
b78ef930-c963-497f-b889-98fb5f899f2a,,,Privado CS Amaz -,Privado CS Amaz -,Privado CS Amaz -,Privado CS Amaz -,Misc,N/A,,
56c9b9a5-8130-4ff6-8ed8-8dbb82664691,,,Privado CS Benfica -,Privado CS Benfica -,Privado CS Benfica -,Privado CS Benfica -,Misc,N/A,,
4b68c6a0-e3c9-4346-a776-d789f8fa6cfa,,,Privado CS Denise Mahotas -,Privado CS Denise Mahotas -,Privado CS Denise Mahotas -,Privado CS Denise Mahotas -,Misc,N/A,,
16276406-b991-4c0e-9296-66aa700e5bd3,,,Privado CS Idonio -,Privado CS Idonio -,Privado CS Idonio -,Privado CS Idonio -,Misc,N/A,,
e2b546f4-1414-4700-a1c1-a66b1133736f,,,Privado CS Maternus -,Privado CS Maternus -,Privado CS Maternus -,Privado CS Maternus -,Misc,N/A,,
aa5b4e59-7d65-43bd-ba37-3727737cf956,,,Privado CS Mosaka -,Privado CS Mosaka -,Privado CS Mosaka -,Privado CS Mosaka -,Misc,N/A,,
48099ea2-98a1-4ca9-973b-31a8c76cd7ed,,,Privado CS Moyo -,Privado CS Moyo -,Privado CS Moyo -,Privado CS Moyo -,Misc,N/A,,
b8dca78a-2ef1-40bf-95fa-3c568553c51b,,,Privado DKT -,Privado DKT -,Privado DKT -,Privado DKT -,Misc,N/A,,
e9eb62b4-c3c5-4e24-a18e-84b25975230c,,,Privado do Jardim - 11105020202,Privado do Jardim - 11105020202,Privado do Jardim - 11105020202,Privado do Jardim - 11105020202,Misc,N/A,,
ecb164eb-cb8a-4559-a96c-39f4f6f65590,,,Privado Dream Comunidade Santo Egídio Zimpeto - 1110502211,Privado Dream Comunidade Santo Egídio Zimpeto - 1110502211,Privado Dream Comunidade Santo Egídio Zimpeto - 1110502211,Privado Dream Comunidade Santo Egídio Zimpeto - 1110502211,Misc,N/A,,
9072bee9-201a-4b5b-8c58-a6799a8c5baf,,,Privado ECOMO ( Inactiva ) -,Privado ECOMO ( Inactiva ) -,Privado ECOMO ( Inactiva ) -,Privado ECOMO ( Inactiva ) -,Misc,N/A,,
8ed64434-4dac-495c-92fe-3ca934377a05,,,Privado Emodraga -,Privado Emodraga -,Privado Emodraga -,Privado Emodraga -,Misc,N/A,,
c9964279-f566-4c99-b31e-766d91c95694,,,Privado Entreposto Comercial -,Privado Entreposto Comercial -,Privado Entreposto Comercial -,Privado Entreposto Comercial -,Misc,N/A,,
d8e4d59d-9a7f-4f1d-90ca-ea13545ff2ea,,,Privado Esturro -,Privado Esturro -,Privado Esturro -,Privado Esturro -,Misc,N/A,,
f07a6b87-6f18-4934-be54-f0e90018d79c,,,Privado Família Real -,Privado Família Real -,Privado Família Real -,Privado Família Real -,Misc,N/A,,
a869675f-ffa1-47b5-81d7-66b9a7903e4e,,,Privado Fleming -,Privado Fleming -,Privado Fleming -,Privado Fleming -,Misc,N/A,,
4cc371fb-188d-4be0-b668-086cb294c0d4,,,Privado Grande Maputo - 1110410,Privado Grande Maputo - 1110410,Privado Grande Maputo - 1110410,Privado Grande Maputo - 1110410,Misc,N/A,,
8b0ce498-c799-4717-a063-edcbaeeb3853,,,Privado Grupo Mesquita -,Privado Grupo Mesquita -,Privado Grupo Mesquita -,Privado Grupo Mesquita -,Misc,N/A,,
76884ab1-1ec8-40b2-856d-85b79bd344a7,,,Privado Hotel Radson -,Privado Hotel Radson -,Privado Hotel Radson -,Privado Hotel Radson -,Misc,N/A,,
0805ae0b-b8cc-4ea2-a4bd-2a5b3991f7b7,,,Privado IMBA -,Privado IMBA -,Privado IMBA -,Privado IMBA -,Misc,N/A,,
c5b0e3ee-62e1-494d-b956-ebb7be01b085,,,Privado Laclinic -,Privado Laclinic -,Privado Laclinic -,Privado Laclinic -,Misc,N/A,,
0f6300f0-467f-41a7-b629-a73bc8970501,,,Privado LAM -,Privado LAM -,Privado LAM -,Privado LAM -,Misc,N/A,,
3a8d395d-fed0-4b89-a43a-0688e5edeca4,,,Privado Mac-Mahoon -,Privado Mac-Mahoon -,Privado Mac-Mahoon -,Privado Mac-Mahoon -,Misc,N/A,,
5b7b7b34-d095-4545-acde-b54a61f3f9fa,,,Privado Magaia C Dentaria -,Privado Magaia C Dentaria -,Privado Magaia C Dentaria -,Privado Magaia C Dentaria -,Misc,N/A,,
8620862c-906d-429c-933f-d8358a909a91,,,Privado Magan - 1030102220,Privado Magan - 1030102220,Privado Magan - 1030102220,Privado Magan - 1030102220,Misc,N/A,,
5a993da4-5e0f-4666-9b34-2e554ff80b3f,,,Privado Manjaque - 1100124,Privado Manjaque - 1100124,Privado Manjaque - 1100124,Privado Manjaque - 1100124,Misc,N/A,,
614355b4-bafb-4b36-8dbb-5908a6321402,,,Privado Maputo Hospital -,Privado Maputo Hospital -,Privado Maputo Hospital -,Privado Maputo Hospital -,Misc,N/A,,
8aa73867-8188-46da-b10f-44118200420d,,,Privado Maputo optica Serviços Lda -,Privado Maputo optica Serviços Lda -,Privado Maputo optica Serviços Lda -,Privado Maputo optica Serviços Lda -,Misc,N/A,,
6e113ca3-b025-484a-b5bb-d4341fbe8abd,,,Privado Maputo Optica Xiquelene -,Privado Maputo Optica Xiquelene -,Privado Maputo Optica Xiquelene -,Privado Maputo Optica Xiquelene -,Misc,N/A,,
